Wavelength (nm)	Dilution Corrected Absorbance
230	0.2722537
233	0.2366642
236	0.2079364
239	0.1831041
242	0.1670388
245	0.1566908
248	0.1532812
251	0.155252
254	0.160686
257	0.1685147
260	0.1772469
263	0.1858145
266	0.1921696
269	0.1944139
272	0.1920912
275	0.1858353
278	0.1765519
281	0.1634257
284	0.1481138
287	0.1327772
290	0.1190676
293	0.1085751
296	0.09995599
299	0.09296113
302	0.08719228
305	0.08205745
308	0.07757411
311	0.07356034
314	0.06991089
317	0.0669103
320	0.06434462
323	0.06214782
326	0.06026264
329	0.0586288
332	0.05709669
335	0.05566291
338	0.05422485
341	0.05275202
344	0.05126912
347	0.04971264
350	0.04809315
353	0.04630022
356	0.04437789
359	0.0424433
362	0.04026052
365	0.03799105
368	0.03564308
371	0.03321371
374	0.03069844
377	0.02834699
380	0.02614629
383	0.0241349
386	0.02216971
389	0.02035918
392	0.01882064
395	0.01743595
398	0.0163913
401	0.01545098
404	0.01463342
407	0.01392198
410	0.01333995
413	0.01280386
416	0.01234692
419	0.01198239
422	0.01163025
425	0.01134149
428	0.01106805
431	0.01080204
434	0.01055243
437	0.01032827
440	0.01008705
443	0.009856031
446	0.009613287
449	0.009418631
452	0.00923675
455	0.009067966
458	0.008892672
461	0.008734985
464	0.008566826
467	0.008404933
470	0.008226119
473	0.008040203
476	0.007855061
479	0.007648793
482	0.007480805
485	0.007298724
488	0.007102737
491	0.006921285
494	0.006757974
497	0.00654094
500	0.006348121
503	0.006155959
506	0.005507968
509	0.005784759
512	0.005608909
515	0.005436341
518	0.005250153
521	0.005074296
524	0.004905872
527	0.004761046
530	0.004615692
533	0.004479709
536	0.004325675
539	0.004203254
542	0.004085219
545	0.00396443
548	0.003750841
551	0.003746937
554	0.003639859
557	0.003538532
560	0.003445371
563	0.003362906
566	0.003262939
569	0.00319208
572	0.003123406
575	0.003060744
578	0.002974772
581	0.002905393
584	0.00283742
587	0.002780377
590	0.002703947
593	0.00265925
596	0.002607595
599	0.00253842
602	0.00245668
605	0.00240984
608	0.002352871
611	0.00231371
614	0.002278917
617	0.002244884
620	0.002192211
623	0.002148632
626	0.002126913
629	0.002075794
632	0.002038117
635	0.001976972
638	0.0019368
641	0.001897177
644	0.00187644
647	0.001830157
650	0.001808567
653	0.001779119
656	0.001753789
659	0.001718583
662	0.00172311
665	0.001697519
668	0.001661297
671	0.001646044
674	0.001612102
677	0.001577
680	0.001537437
683	0.001499621
686	0.001487254
689	0.001465318
692	0.001438438
695	0.001411334
698	0.001354119
701	0.001343007
704	0.001295315
707	0.001356791
710	0.001339342
713	0.001303986
716	0.001255704
719	0.001181839
722	0.001139981
725	0.001138416
728	0.001157057
731	0.001145651
734	0.001086117
737	0.001027452
740	0.0009725477
743	0.0009594527
746	0.0009781089
749	0.001005473
752	0.001051522
755	0.001061671
758	0.001089095
761	0.001091203
764	0.001124904
767	0.001161424
770	0.001146984
773	0.001124441
776	0.001177292
779	0.001113856
782	0.001148798
785	0.001137081
788	0.001174736
791	0.001293971
794	0.001302372
797	0.001299473
800	0.001279261
