Wavelength (nm)	Dilution Corrected Absorbance
230	0.2183311
233	0.1916359
236	0.1740842
239	0.1608887
242	0.1517782
245	0.1443015
248	0.1383114
251	0.1328907
254	0.1284513
257	0.1242892
260	0.1205539
263	0.1168877
266	0.1133636
269	0.1101114
272	0.1068873
275	0.1037154
278	0.1005351
281	0.09697522
284	0.09310783
287	0.08844397
290	0.08591086
293	0.08237028
296	0.07900676
299	0.07566148
302	0.07249518
305	0.0694924
308	0.06675959
311	0.06416094
314	0.06151966
317	0.05902937
320	0.05652174
323	0.0539988
326	0.05154389
329	0.04925757
332	0.04702699
335	0.04494694
338	0.04294279
341	0.04096072
344	0.03913161
347	0.03735847
350	0.0357061
353	0.03405495
356	0.0324868
359	0.03103205
362	0.02960713
365	0.02823888
368	0.02690682
371	0.02563285
374	0.02437757
377	0.02324692
380	0.02220359
383	0.02121372
386	0.02024915
389	0.01931546
392	0.01847922
395	0.017651
398	0.01695129
401	0.01628297
404	0.01568441
407	0.01507301
410	0.01445508
413	0.01384906
416	0.01329667
419	0.01276581
422	0.01225722
425	0.01183434
428	0.01137024
431	0.01092527
434	0.0105121
437	0.01015037
440	0.009749353
443	0.009379243
446	0.009035058
449	0.008734248
452	0.008477431
455	0.008260091
458	0.008058889
461	0.007865959
464	0.007653906
467	0.007425729
470	0.007199985
473	0.007017681
476	0.006835903
479	0.006574882
482	0.006377937
485	0.006182596
488	0.005995114
491	0.005822519
494	0.005664012
497	0.00546795
500	0.005358997
503	0.005197634
506	0.005051933
509	0.004940924
512	0.004812738
515	0.004704084
518	0.00458165
521	0.004467721
524	0.004354195
527	0.004267272
530	0.004172953
533	0.004083473
536	0.003986175
539	0.003917689
542	0.003837204
545	0.003782208
548	0.003244429
551	0.003632606
554	0.003589986
557	0.003507221
560	0.003455396
563	0.003406758
566	0.00334615
569	0.003304755
572	0.003261357
575	0.003224659
578	0.003187156
581	0.003153436
584	0.003127822
587	0.003117662
590	0.003071535
593	0.003013512
596	0.003012307
599	0.002987614
602	0.00296679
605	0.002940556
608	0.002870462
611	0.002874197
614	0.002866097
617	0.002805148
620	0.002778412
623	0.002759785
626	0.002836767
629	0.002890547
632	0.002856467
635	0.002793596
638	0.002781143
641	0.002764382
644	0.002742766
647	0.0027591
650	0.002691477
653	0.002706079
656	0.002725882
659	0.002719532
662	0.002664932
665	0.002674297
668	0.002624427
671	0.002629103
674	0.002623905
677	0.002541088
680	0.002508401
683	0.002550312
686	0.002481346
689	0.002436289
692	0.002383763
695	0.00231123
698	0.002348313
701	0.00235933
704	0.002482373
707	0.002551668
710	0.002446343
713	0.002309956
716	0.002151471
719	0.001994792
722	0.001971816
725	0.00208963
728	0.002236787
731	0.002402761
734	0.002488867
737	0.002439434
740	0.002414365
743	0.002372514
746	0.002317445
749	0.002299237
752	0.002285108
755	0.00228293
758	0.002326009
761	0.002205212
764	0.002253352
767	0.002364283
770	0.002254785
773	0.00228631
776	0.002250725
779	0.002437017
782	0.002605891
785	0.002652254
788	0.002466673
791	0.002457107
794	0.00233331
797	0.002355418
800	0.002346298
