Wavelength (nm)	Dilution Corrected Absorbance
230	0.829329
233	0.7823633
236	0.7473262
239	0.7172873
242	0.6945605
245	0.6740632
248	0.6569767
251	0.6401073
254	0.6260224
257	0.6117308
260	0.5972579
263	0.5818539
266	0.5651062
269	0.5482867
272	0.5303076
275	0.5125642
278	0.4948519
281	0.476102
284	0.4573964
287	0.4391784
290	0.4224379
293	0.4064851
296	0.3911094
299	0.377165
302	0.3622254
305	0.3477827
308	0.3343455
311	0.321547
314	0.3087584
317	0.2967958
320	0.285051
323	0.2733141
326	0.2620979
329	0.2517406
332	0.2416697
335	0.2323267
338	0.2233337
341	0.214464
344	0.2061593
347	0.1981484
350	0.190603
353	0.1830471
356	0.1757421
359	0.1689289
362	0.1619973
365	0.1552496
368	0.1486093
371	0.1418908
374	0.1352142
377	0.1288924
380	0.1229643
383	0.11739
386	0.1118559
389	0.1063952
392	0.1015723
395	0.09685276
398	0.09286772
401	0.08902362
404	0.08537431
407	0.08178059
410	0.07834263
413	0.07496702
416	0.071807
419	0.06893061
422	0.06606152
425	0.0634227
428	0.06099767
431	0.05844598
434	0.05603595
437	0.05383444
440	0.05169599
443	0.04972212
446	0.04785849
449	0.04619434
452	0.04466394
455	0.04323753
458	0.04191675
461	0.04074336
464	0.03951881
467	0.03846892
470	0.03737971
473	0.03623027
476	0.03511578
479	0.03398845
482	0.03295794
485	0.0319689
488	0.03093763
491	0.02992814
494	0.02904892
497	0.02809729
500	0.02717722
503	0.02630267
506	0.02444254
509	0.02464969
512	0.02387979
515	0.02311277
518	0.02239418
521	0.02169888
524	0.02101521
527	0.02034903
530	0.01970033
533	0.01914374
536	0.01854946
539	0.01797915
542	0.01743055
545	0.01695073
548	0.01648024
551	0.01606161
554	0.01565072
557	0.01522056
560	0.014873
563	0.01448916
566	0.01415113
569	0.01378791
572	0.01344228
575	0.0131416
578	0.01282868
581	0.01253473
584	0.01222127
587	0.01190721
590	0.01166025
593	0.01140169
596	0.0111392
599	0.01087331
602	0.01057264
605	0.01034891
608	0.01015275
611	0.009911945
614	0.009733251
617	0.009506125
620	0.00934326
623	0.009189542
626	0.008996918
629	0.008776817
632	0.008596892
635	0.008409611
638	0.008263451
641	0.008114292
644	0.007929457
647	0.007798926
650	0.007641761
653	0.007470567
656	0.007407429
659	0.007240207
662	0.007089265
665	0.006983766
668	0.006830939
671	0.00679175
674	0.006688144
677	0.006497325
680	0.006388055
683	0.00628166
686	0.006255023
689	0.006204545
692	0.006116824
695	0.005979818
698	0.005828603
701	0.005567941
704	0.005602177
707	0.005519814
710	0.00541269
713	0.005294252
716	0.005148029
719	0.005042075
722	0.004946792
725	0.004814391
728	0.00472244
731	0.004515175
734	0.004330134
737	0.004208339
740	0.004110336
743	0.00406952
746	0.004050757
749	0.003969613
752	0.004089263
755	0.004182681
758	0.004171002
761	0.00427928
764	0.004305748
767	0.004348339
770	0.004439939
773	0.004509357
776	0.00452626
779	0.004475383
782	0.004493032
785	0.004534479
788	0.004553222
791	0.004486528
794	0.00447771
797	0.004341621
800	0.004426615
