Wavelength (nm)	Dilution Corrected Absorbance
230	0.271893
233	0.2368011
236	0.2083168
239	0.1836102
242	0.1676815
245	0.1574153
248	0.1540454
251	0.1560358
254	0.1614819
257	0.1693277
260	0.1780359
263	0.1865941
266	0.1929738
269	0.195258
272	0.1930092
275	0.1867763
278	0.1773961
281	0.1643354
284	0.148825
287	0.1333886
290	0.1196147
293	0.1090339
296	0.1003065
299	0.09324549
302	0.08740472
305	0.08224704
308	0.07774573
311	0.07372979
314	0.07005941
317	0.06705344
320	0.0644905
323	0.06230122
326	0.06043343
329	0.05881388
332	0.05727682
335	0.05583961
338	0.05438436
341	0.0529013
344	0.05139178
347	0.04980377
350	0.04816047
353	0.04633851
356	0.04438599
359	0.04240262
362	0.0401937
365	0.03788858
368	0.03551661
371	0.03303251
374	0.03050554
377	0.02814944
380	0.02593373
383	0.02390969
386	0.02196671
389	0.02016285
392	0.01863842
395	0.01726481
398	0.01620121
401	0.01527971
404	0.01448769
407	0.01379739
410	0.01320941
413	0.01269108
416	0.01227445
419	0.01193034
422	0.01157582
425	0.01134843
428	0.0110781
431	0.01081842
434	0.01059656
437	0.01038592
440	0.01016827
443	0.009943006
446	0.00972465
449	0.009547664
452	0.009388496
455	0.009268004
458	0.009135084
461	0.009005922
464	0.008839368
467	0.008684798
470	0.008494925
473	0.008315503
476	0.008160596
479	0.007925331
482	0.007732507
485	0.007550449
488	0.007342437
491	0.007160629
494	0.006982123
497	0.006775513
500	0.006568559
503	0.006377889
506	0.005754802
509	0.006022039
512	0.005847621
515	0.005670441
518	0.005490109
521	0.005316396
524	0.00515661
527	0.004997495
530	0.004838048
533	0.004695275
536	0.00456261
539	0.004439479
542	0.004324361
545	0.004206052
548	0.003778717
551	0.004005228
554	0.003917374
557	0.003821225
560	0.00372978
563	0.003659645
566	0.003570944
569	0.003498606
572	0.003459105
575	0.003386692
578	0.003335021
581	0.003286208
584	0.003216807
587	0.003161103
590	0.003105508
593	0.00304489
596	0.002999229
599	0.002945145
602	0.002919134
605	0.002879069
608	0.002819244
611	0.002773995
614	0.002725945
617	0.002677363
620	0.002635243
623	0.002578956
626	0.002535875
629	0.002508302
632	0.002481612
635	0.002448609
638	0.002406436
641	0.002377752
644	0.002340497
647	0.002322662
650	0.002278337
653	0.002265264
656	0.002252391
659	0.00225468
662	0.002257985
665	0.002222239
668	0.002207677
671	0.002174309
674	0.002140276
677	0.002095926
680	0.002061193
683	0.002008311
686	0.00200521
689	0.001969232
692	0.001920453
695	0.001841587
698	0.001813104
701	0.001897237
704	0.001934051
707	0.001984537
710	0.001994168
713	0.00187929
716	0.001745481
719	0.001631606
722	0.001608022
725	0.001710246
728	0.001864586
731	0.002006654
734	0.002085485
737	0.002062107
740	0.002016401
743	0.001996741
746	0.001960478
749	0.001919721
752	0.001918467
755	0.001879971
758	0.001829373
761	0.001799746
764	0.001852865
767	0.001900772
770	0.001825691
773	0.001884266
776	0.001900672
779	0.001930395
782	0.001903423
785	0.00189203
788	0.001866431
791	0.001923943
794	0.001879896
797	0.001882428
800	0.001896222
