Wavelength (nm)	Dilution Corrected Absorbance
230	0.2666602
233	0.2317089
236	0.203329
239	0.179131
242	0.1636122
245	0.1537239
248	0.1507045
251	0.1529079
254	0.1583903
257	0.1662834
260	0.1749527
263	0.1834345
266	0.1897126
269	0.1918775
272	0.1894812
275	0.18324
278	0.1739612
281	0.1609479
284	0.1457375
287	0.1305609
290	0.1169892
293	0.1065997
296	0.09806748
299	0.09115693
302	0.08544871
305	0.08035908
308	0.07593016
311	0.07195814
314	0.06834477
317	0.06538138
320	0.06288432
323	0.06073281
326	0.05888818
329	0.05730964
332	0.05580499
335	0.05440568
338	0.05300414
341	0.05155458
344	0.05008896
347	0.04855934
350	0.04695334
353	0.04519557
356	0.04330174
359	0.04137927
362	0.03923257
365	0.0370002
368	0.03467711
371	0.03229306
374	0.02982533
377	0.02752049
380	0.02535478
383	0.02337513
386	0.02143555
389	0.01964346
392	0.01812169
395	0.01674956
398	0.01571761
401	0.0147978
404	0.01401426
407	0.01331484
410	0.01271417
413	0.01219591
416	0.01174013
419	0.01138473
422	0.01103643
425	0.01075258
428	0.0104951
431	0.01023287
434	0.009983308
437	0.009750859
440	0.009496861
443	0.009285769
446	0.00906434
449	0.008875369
452	0.008674963
455	0.00850344
458	0.008334327
461	0.00817494
464	0.008013001
467	0.007861096
470	0.007697132
473	0.007517255
476	0.00731485
479	0.007146861
482	0.00697871
485	0.006824187
488	0.006616312
491	0.00642824
494	0.006270066
497	0.006079974
500	0.005892903
503	0.0056995
506	0.00507756
509	0.005357511
512	0.005163296
515	0.004991
518	0.0048044
521	0.004641208
524	0.004481862
527	0.004330236
530	0.004191797
533	0.004063251
536	0.003938475
539	0.003811884
542	0.003685047
545	0.003554027
548	0.003435218
551	0.003329211
554	0.003244544
557	0.003140921
560	0.003058861
563	0.002964512
566	0.002884338
569	0.002794383
572	0.002729301
575	0.002659441
578	0.002581794
581	0.002533315
584	0.002451394
587	0.002390776
590	0.002315813
593	0.002255618
596	0.00219873
599	0.002157
602	0.002074621
605	0.002022471
608	0.001971609
611	0.001926165
614	0.001870618
617	0.001829226
620	0.00177069
623	0.001725998
626	0.001693537
629	0.001664605
632	0.001613106
635	0.001577538
638	0.001542463
641	0.001485699
644	0.001456074
647	0.001428664
650	0.001407462
653	0.001390214
656	0.001351633
659	0.001315864
662	0.001297545
665	0.001255527
668	0.001236107
671	0.001218939
674	0.001216531
677	0.001190907
680	0.00115946
683	0.001171493
686	0.00114901
689	0.001115528
692	0.001115298
695	0.001081609
698	0.001043777
701	0.0009199763
704	0.0009478735
707	0.0009402635
710	0.00089855
713	0.0008633284
716	0.0008169035
719	0.0007658761
722	0.0007301645
725	0.0006771984
728	0.0006514912
731	0.0005767652
734	0.0004756923
737	0.000372883
740	0.0003123565
743	0.0003300625
746	0.0003683566
749	0.0004425142
752	0.0004772338
755	0.0005244516
758	0.0005846324
761	0.0006340552
764	0.0006967257
767	0.0007572309
770	0.0007415731
773	0.0007914205
776	0.0008813485
779	0.0008604349
782	0.0008867918
785	0.0009134426
788	0.0009133183
791	0.0009332414
794	0.0009226773
797	0.0009250085
800	0.0009188289
